Europe/Lisbon,Open,High,Low,Close,Volume
2025-04-23T05:00:00+01:00,21788.566,21837.699,21787.088,21822.099,50460
2025-04-23T06:00:00+01:00,21822.577,21822.577,21738.199,21790.099,73860
2025-04-23T07:00:00+01:00,21791.199,21817.655,21761.699,21809.799,311340
2025-04-23T08:00:00+01:00,21808.788,21838.299,21719.755,21819.255,666120
2025-04-23T09:00:00+01:00,21820.277,21979.788,21807.788,21943.266,516960
2025-04-23T10:00:00+01:00,21945.266,21962.788,21841.188,21881.155,419400
2025-04-23T11:00:00+01:00,21880.299,21883.199,21819.299,21870.188,419160
2025-04-23T12:00:00+01:00,21869.299,21875.655,21772.699,21787.666,401160
2025-04-23T13:00:00+01:00,21788.166,21827.166,21755.155,21807.166,406560
2025-04-23T14:00:00+01:00,21806.177,22050.655,21768.155,21936.299,672240
2025-04-23T15:00:00+01:00,21940.166,22033.199,21874.677,22005.677,315120
2025-04-23T16:00:00+01:00,22007.666,22028.299,21892.099,21948.699,1054560
2025-04-23T17:00:00+01:00,21949.077,21952.699,21850.066,21941.599,779760
2025-04-23T18:00:00+01:00,21942.055,21976.066,21902.077,21962.199,503280
2025-04-23T19:00:00+01:00,21962.699,21973.099,21902.599,21907.599,556200
2025-04-23T20:00:00+01:00,21906.566,21934.088,21870.077,21920.177,707520
2025-04-23T21:00:00+01:00,21918.655,21944.399,21910.177,21923.499,94200
2025-04-23T23:00:00+01:00,21898.577,21944.599,21878.655,21937.988,40140
2025-04-24T00:00:00+01:00,21937.377,21963.088,21928.566,21953.755,39210
2025-04-24T01:00:00+01:00,21955.055,21984.488,21943.155,21959.477,66480
2025-04-24T02:00:00+01:00,21959.988,21962.599,21917.977,21921.499,50100
2025-04-24T03:00:00+01:00,21921.099,21935.977,21904.599,21908.477,37080
2025-04-24T04:00:00+01:00,21907.955,21938.955,21898.988,21929.499,33660
2025-04-24T05:00:00+01:00,21928.977,21942.999,21906.599,21933.599,45600
2025-04-24T06:00:00+01:00,21931.477,21960.999,21881.099,21903.455,78780
2025-04-24T07:00:00+01:00,21900.466,21913.699,21877.577,21889.655,318120
2025-04-24T08:00:00+01:00,21889.199,21913.177,21744.666,21754.799,908040
2025-04-24T09:00:00+01:00,21755.166,21802.688,21725.166,21796.677,684480
2025-04-24T10:00:00+01:00,21797.299,21884.166,21792.699,21854.166,462720
2025-04-24T11:00:00+01:00,21854.699,21920.166,21854.699,21910.177,526200
2025-04-24T12:00:00+01:00,21913.155,21977.155,21871.677,21905.799,525360
2025-04-24T13:00:00+01:00,21906.699,21930.155,21866.677,21905.166,487800
2025-04-24T14:00:00+01:00,21908.188,21971.199,21889.155,21957.155,736080
2025-04-24T15:00:00+01:00,21954.699,22027.199,21947.655,22021.177,750480
2025-04-24T16:00:00+01:00,22021.688,22086.099,22021.688,22050.588,636960
2025-04-24T17:00:00+01:00,22052.588,22091.699,22029.699,22079.066,542400
2025-04-24T18:00:00+01:00,22078.577,22097.199,22062.199,22087.566,414360
2025-04-24T19:00:00+01:00,22086.566,22119.555,22086.066,22097.555,359760
2025-04-24T20:00:00+01:00,22097.199,22123.699,22071.566,22115.688,467760
2025-04-24T21:00:00+01:00,22116.166,22185.699,22110.899,22145.888,49065
2025-04-24T23:00:00+01:00,22160.177,22187.177,22140.188,22177.677,33120
2025-04-25T00:00:00+01:00,22178.399,22189.188,22161.988,22162.555,31050
2025-04-25T01:00:00+01:00,22162.255,22173.199,22125.299,22153.455,49455
2025-04-25T02:00:00+01:00,22152.966,22154.999,22106.466,22129.455,39000
2025-04-25T03:00:00+01:00,22129.955,22135.988,22113.455,22127.966,40020
2025-04-25T04:00:00+01:00,22126.966,22184.099,22126.499,22160.966,60000
2025-04-25T05:00:00+01:00,22161.466,22194.977,22123.999,22128.466,54720
2025-04-25T06:00:00+01:00,22129.477,22151.988,22116.488,22134.455,49920
2025-04-25T07:00:00+01:00,22134.977,22166.088,22113.077,22145.199,264240
2025-04-25T08:00:00+01:00,22147.188,22218.188,22072.699,22143.666,841080
2025-04-25T09:00:00+01:00,22145.688,22209.688,22111.655,22188.677,519960
2025-04-25T10:00:00+01:00,22189.677,22252.699,22167.166,22246.188,449160
2025-04-25T11:00:00+01:00,22247.677,22320.677,22151.177,22169.155,598200
2025-04-25T12:00:00+01:00,22171.177,22224.688,22166.199,22207.677,448320
2025-04-25T13:00:00+01:00,22205.677,22270.888,22198.799,22225.377,445920
2025-04-25T14:00:00+01:00,22225.877,22273.899,22205.999,22228.866,732720
2025-04-25T15:00:00+01:00,22230.855,22268.877,22195.377,22237.388,818280
2025-04-25T16:00:00+01:00,22236.399,22292.399,22216.999,22290.755,663240
2025-04-25T17:00:00+01:00,22290.299,22330.899,22282.766,22315.277,440400
2025-04-25T18:00:00+01:00,22314.755,22341.277,22244.788,22273.266,522840
2025-04-25T19:00:00+01:00,22274.399,22348.399,22264.255,22331.277,439920
2025-04-25T20:00:00+01:00,22331.899,22357.277,22293.299,22351.899,468840
2025-04-25T21:00:00+01:00,22351.377,22351.377,22351.377,22351.377,120
2025-04-27T23:00:00+01:00,22310.477,22331.299,22296.955,22299.055,25050
2025-04-28T00:00:00+01:00,22298.399,22311.066,22282.755,22301.899,23790
2025-04-28T01:00:00+01:00,22302.699,22330.499,22271.177,22278.799,53760
2025-04-28T02:00:00+01:00,22275.166,22296.199,22243.166,22260.655,67260
2025-04-28T03:00:00+01:00,22261.199,22297.688,22251.655,22269.688,48120
2025-04-28T04:00:00+01:00,22270.166,22279.188,22257.188,22260.688,35700
2025-04-28T05:00:00+01:00,22261.666,22284.699,22261.666,22284.688,25740
2025-04-28T06:00:00+01:00,22284.177,22294.199,22230.655,22240.677,65820
2025-04-28T07:00:00+01:00,22241.177,22323.999,22240.677,22321.999,255600
2025-04-28T08:00:00+01:00,22319.377,22378.399,22298.888,22302.399,666840
2025-04-28T09:00:00+01:00,22299.499,22367.377,22287.866,22366.866,429360
2025-04-28T10:00:00+01:00,22367.899,22444.866,22363.399,22408.899,382560
2025-04-28T11:00:00+01:00,22409.377,22423.855,22347.866,22359.866,371040
2025-04-28T12:00:00+01:00,22355.499,22377.877,22319.399,22376.355,345480
2025-04-28T13:00:00+01:00,22378.877,22409.377,22349.377,22404.388,390000
2025-04-28T14:00:00+01:00,22406.499,22432.888,22387.377,22396.866,617400
2025-04-28T15:00:00+01:00,22397.388,22410.399,22323.399,22329.377,792720
2025-04-28T16:00:00+01:00,22329.866,22339.877,22249.755,22288.777,668520
2025-04-28T17:00:00+01:00,22289.288,22295.777,22250.766,22266.755,573240
2025-04-28T18:00:00+01:00,22265.755,22299.788,22233.299,22297.799,440280
2025-04-28T19:00:00+01:00,22295.788,22322.288,22285.255,22308.766,360360
2025-04-28T20:00:00+01:00,22310.777,22356.766,22306.777,22334.399,479040
2025-04-28T21:00:00+01:00,22335.377,22337.499,22312.066,22312.899,42165
2025-04-28T23:00:00+01:00,22303.788,22314.955,22287.566,22303.866,20205
2025-04-29T00:00:00+01:00,22304.455,22342.355,22299.788,22341.066,23565
2025-04-29T01:00:00+01:00,22340.366,22343.899,22317.799,22337.688,47160
2025-04-29T02:00:00+01:00,22336.166,22340.188,22308.188,22322.655,49020
2025-04-29T03:00:00+01:00,22323.799,22341.699,22298.188,22314.799,60540
2025-04-29T04:00:00+01:00,22315.199,22322.299,22300.655,22316.666,42660
2025-04-29T05:00:00+01:00,22317.155,22324.177,22290.666,22304.299,38520
2025-04-29T06:00:00+01:00,22303.799,22337.655,22299.166,22318.188,69120
2025-04-29T07:00:00+01:00,22319.166,22364.266,22305.399,22348.855,203040
2025-04-29T08:00:00+01:00,22348.499,22420.999,22348.499,22406.999,691800
2025-04-29T09:00:00+01:00,22403.877,22429.855,22342.388,22414.377,451560
2025-04-29T10:00:00+01:00,22414.877,22438.999,22377.999,22421.377,400320
2025-04-29T11:00:00+01:00,22420.899,22454.388,22369.866,22399.888,398520
2025-04-29T12:00:00+01:00,22400.399,22438.999,22371.499,22435.388,391320
2025-04-29T13:00:00+01:00,22434.866,22444.855,22373.888,22394.899,472560
2025-04-29T14:00:00+01:00,22396.888,22434.855,22315.355,22398.388,752160
2025-04-29T15:00:00+01:00,22397.499,22442.399,22383.888,22440.877,738480
2025-04-29T16:00:00+01:00,22439.888,22453.399,22412.899,22433.299,531720
2025-04-29T17:00:00+01:00,22433.899,22472.399,22408.788,22428.399,502920
2025-04-29T18:00:00+01:00,22428.788,22501.299,22421.277,22493.777,384960
2025-04-29T19:00:00+01:00,22494.777,22508.766,22473.766,22497.766,338400
2025-04-29T20:00:00+01:00,22497.266,22531.755,22490.777,22508.877,446520
2025-04-29T21:00:00+01:00,22508.888,22525.766,22500.588,22514.177,45315
2025-04-29T23:00:00+01:00,22497.988,22512.177,22479.999,22482.388,19290
2025-04-30T00:00:00+01:00,22481.266,22482.688,22465.888,22479.255,19965
2025-04-30T01:00:00+01:00,22479.966,22516.166,22469.077,22493.177,71220
2025-04-30T02:00:00+01:00,22491.799,22499.166,22470.799,22473.677,78420
2025-04-30T03:00:00+01:00,22472.666,22491.299,22464.188,22468.688,46020
2025-04-30T04:00:00+01:00,22468.199,22476.177,22453.799,22469.677,44520
2025-04-30T05:00:00+01:00,22470.677,22499.166,22464.677,22491.677,38820
2025-04-30T06:00:00+01:00,22492.166,22494.299,22465.688,22480.699,49140
2025-04-30T07:00:00+01:00,22481.688,22505.366,22455.799,22496.855,215460
2025-04-30T08:00:00+01:00,22501.388,22607.999,22490.866,22555.388,669000
2025-04-30T09:00:00+01:00,22552.355,22576.399,22501.855,22504.877,505200
2025-04-30T10:00:00+01:00,22504.355,22564.999,22488.999,22561.899,402480
2025-04-30T11:00:00+01:00,22562.377,22575.399,22525.855,22564.877,364800
2025-04-30T12:00:00+01:00,22565.899,22599.288,22544.155,22563.177,351600
2025-04-30T13:00:00+01:00,22562.699,22563.666,22314.699,22347.188,756240
2025-04-30T14:00:00+01:00,22348.655,22364.799,22229.688,22246.188,953280
2025-04-30T15:00:00+01:00,22245.155,22414.799,22239.177,22409.655,959160
2025-04-30T16:00:00+01:00,22407.666,22482.077,22404.199,22471.566,840240
2025-04-30T17:00:00+01:00,22470.077,22502.099,22453.566,22495.699,665040
2025-04-30T18:00:00+01:00,22494.699,22570.066,22459.077,22551.077,526920
2025-04-30T19:00:00+01:00,22551.566,22629.199,22530.066,22547.566,637680
2025-04-30T20:00:00+01:00,22547.077,22616.555,22543.555,22578.799,584280
2025-04-30T21:00:00+01:00,22579.699,22667.666,22548.077,22654.499,110205
2025-04-30T23:00:00+01:00,22712.299,22737.877,22688.999,22708.277,45030
